matchId,playerId,PlayerName
1694419,21275,AndreasGranqvist
1694399,7922,ChrisSmalling
1694428,28907,Rapha\u00ebl Adelino Jos\u00e9Guerreiro
1694407,14789,Andr\u00e9Sch\u00fcrrle
1694411,32923,VolkanBabacan
1694411,32923,VolkanBabacan
1694405,33032,KamilGrosicki
1694436,21095,MatteoDarmian
1694391,50102,Fabian LukasSch\u00e4r
1694395,83972,AlexandruM\u0103\u021bel
1694420,15188,JulianBaumgartlinger
1694398,101669,ArtemDzyuba
1694394,49876,GranitXhaka
1694440,8126,Jos\u00e9 Miguelda Rocha Fonte
1694430,14862,JulianDraxler
1694417,36,TobyAlderweireld
1694425,58105,J\u00f3n Da\u00f0iB\u00f6\u00f0varsson
1694391,49982,AmirAbrashi
1694423,3305,Kl\u00e9perLaveran Lima Ferreira
1694397,8140,AdamLallana
1694415,20455,GianluigiBuffon
1694420,74943,L\u00e1szl\u00f3Kleinheisler
1694437,7936,PaulPogba
1694432,20626,EderCitadin Martins
1694432,3353,Andr\u00e9sIniesta Luj\u00e1n
1694413,82518,Vladim\u00edrDarida
1694427,9615,JamesChester
1694410,7871,Tom\u00e1\u0161 Rosick\u00fd
1694401,8831,ChrisGunter
1694429,25381,HugoLloris
1694398,101856,OlegShatov
1694395,93339,AndiLila
1694398,101585,GeorgiShchennikov
1694439,7858,BacarySagna
1694394,105619,AdmirMehmedi
1694392,83574,Anton CiprianT\u0103t\u0103ru\u0219anu
1694426,14922,Ricardo Iv\u00e1nRodr\u00edguez Araya
1694436,14712,ManuelNeuer
1694434,14804,JakubB\u0142aszczykowski
1694400,8301,JoeHart
1694391,92334,AnsiAgolli
1694395,83575,Vlad IulianChiriche\u0219
1694410,105332,DarijoSrna
1694417,8744,Glenn Whelan
1694424,3322,Cristiano Ronaldodos Santos Aveiro
1694413,32656,Sel\u00e7uk\u0130nan
1694422,75137,D\u00e1nielB\u00f6de
1694390,33235,Bogdan SorinStancu
1694394,7936,PaulPogba
1694392,33235,Bogdan SorinStancu
1694413,32580,\u0130smailK\u00f6yba\u015f\u0131
1694399,8292,DannyRose
1694409,70125,ManuelAgudo Dur\u00e1n
1694425,62221,K\u00e1ri\u00c1rnason
1694428,69396,DomagojVida
1694431,7980,Tam\u00e1sK\u00e1d\u00e1r
1694439,14716,J\u00e9r\u00f4meBoateng
1694402,8797,ConorMcLaughlin
1694415,3429,ThibautCourtois
1694417,7905,RomeluLukaku Menama
1694435,20879,RadjaNainggolan
1694397,101596,PavelMamaev
1694395,93339,AndiLila
1694426,49872,XherdanShaqiri
1694390,25381,HugoLloris
1694440,70134,Rui Pedrodos Santos Patr\u00edcio
1694427,8362,GarethMcAuley
1694403,105518,ArtemFedetskiy
1694394,7988,YohanCabaye
1694396,218896,OndrejDuda
1694405,14795,Mats Hummels
1694421,20496,Danilo Lu\u00edsH\u00e9lio Pereira
1694413,82518,Vladim\u00edrDarida
1694414,8744,Glenn Whelan
1694426,99446,KrzysztofM\u0105czy\u0144ski
1694435,38021,KevinDe Bruyne
1694426,7847,\u0141ukaszFabia\u0144ski
1694393,22323,LedianMemushaj
1694404,80019,StuartDallas
1694434,7847,\u0141ukaszFabia\u0144ski
1694406,99902,PiotrZieli\u0144ski
1694414,97,AndreasIsaksson
1694430,32803,Stanislav\u0160est\u00e1k
1694426,20766,HarisSeferovi\u0107
1694434,3570,EliseuPereira dos Santos
1694414,20876,AlbinEkdal
1694421,211885,Andr\u00e9 FilipeTavares Gomes
1694426,99446,KrzysztofM\u0105czy\u0144ski
1694415,20395,MattiaDe Sciglio
1694440,7926,Lu\u00eds CarlosAlmeida da Cunha
1694407,8773,OliverNorwood
1694412,70125,ManuelAgudo Dur\u00e1n
1694391,20465,StephanLichtsteiner
1694427,77548,JoeAllen
1694428,8287,LukaModri\u0107
1694426,99462,TomaszJod\u0142owiec
1694401,101580,AlexeiBerezutski
1694440,8126,Jos\u00e9 Miguelda Rocha Fonte
1694402,99452,ArkadiuszMilik
1694424,75014,Barnab\u00e1sBese
1694425,93,Johann Berg Gu\u00f0munds\u00adson
1694394,20938,ValonBehrami
1694428,8126,Jos\u00e9 Miguelda Rocha Fonte
1694421,3307,Ricardo AlbertoSilveira de Carvalho
1694429,31528,N'GoloKant\u00e9
1694440,70403,Adrien SebastianPerruchet Silva
1694407,8989,JamieWard
1694393,3276,AdilRami
1694436,20626,EderCitadin Martins
1694428,7926,Lu\u00eds CarlosAlmeida da Cunha
1694413,32582,Tom\u00e1\u0161Sivok
1694435,37824,ThomasMeunier
1694394,21169,BlerimD\u017eemaili
1694418,21385,LorenzoInsigne
1694431,48,JanVertonghen
1694431,36,TobyAlderweireld
1694438,20496,Danilo Lu\u00edsH\u00e9lio Pereira
1694400,12829,JamieVardy
1694426,14798,\u0141ukaszPiszczek
1694439,7915,PatriceEvra
1694425,66,KolbeinnSig\u00fe\u00f3rsson
1694424,15206,G\u00e1borKir\u00e1ly
1694430,3318,SamiKhedira
1694424,15196,Zolt\u00e1nStieber
1694407,62331,MichaelMcGovern
1694390,25804,MoussaSissoko
1694416,71703,VictorNilsson Lindel\u00f6f
1694422,75209,Rich\u00e1rdGuzmics
1694401,101825,IgorSmolnikov
1694409,3360,Pedro EliezerRodr\u00edguez Ledesma
1694429,8752,Jonathan Walters
1694398,101616,J\u00e1n\u010eurica
1694438,70389,C\u00e9dric RicardoAlves Soares
1694424,33082,\u00c1kosElek
1694436,14712,ManuelNeuer
1694440,25575,Andr\u00e9-PierreGignac
1694400,104867,ViktorPe\u010dovsk\u00fd
1694434,7847,\u0141ukaszFabia\u0144ski
1694395,50461,ArmandoSadiku
1694395,38598,DenisAlibec
1694398,15142,R\u00f3bertMak
1694432,20459,LeonardoBonucci
1694400,7887,Gary Cahill
1694398,257800,AleksandrGolovin
1694426,282772,Breel-DonaldEmbolo
1694399,8140,AdamLallana
1694410,14812,IvanPeri\u0161i\u0107
1694438,8831,ChrisGunter
1694415,70123,Axel Witsel
1694430,14728,BastianSchweinsteiger
1694413,32923,VolkanBabacan
1694393,22323,LedianMemushaj
1694410,7871,Tom\u00e1\u0161 Rosick\u00fd
1694413,32524,G\u00f6khanG\u00f6n\u00fcl
1694440,7855,LaurentKoscielny
1694402,25537,GrzegorzKrychowiak
1694397,8717,HarryKane
1694405,99438,Micha\u0142Pazdan
1694421,28907,Rapha\u00ebl Adelino Jos\u00e9Guerreiro
1694438,258162,Renato J\u00faniorLuz Sanches
1694410,82487,PavelKade\u0159\u00e1bek
1694411,25553,C\u00e9sarAzpilicueta Tanco
1694429,8603,DarylMurphy
1694440,3322,Cristiano Ronaldodos Santos Aveiro
1694436,20458,AndreaBarzagli
1694436,21290,StefanoSturaro
1694436,20461,GiorgioChiellini
1694420,101690,Bal\u00e1zsDzsudzs\u00e1k
1694403,14806,MarioG\u00f6tze
1694432,3346,SergioBusquets i Burgos
1694393,25714,Dimitri Payet
1694403,105378,YevhenKonoplyanka
1694428,8126,Jos\u00e9 Miguelda Rocha Fonte
1694412,3306,SergioRamos Garc\u00eda
1694425,93,Johann Berg Gu\u00f0munds\u00adson
1694440,70389,C\u00e9dric RicardoAlves Soares
1694428,14771,Vedran\u0106orluka
1694428,69968,MarceloBrozovi\u0107
1694416,51132,EmilForsberg
1694421,77521,Aron EinarGunnarsson
1694430,18669,JonasHector
1694439,25437,BlaiseMatuidi
1694415,134708,DivockOkoth Origi
1694438,8686,HalRobson-Kanu
1694415,20468,EmanueleGiaccherini
1694420,208716,AlessandroSch\u00f6pf
1694423,65075,MartinHinteregger
1694436,20468,EmanueleGiaccherini
1694401,101825,IgorSmolnikov
1694418,21290,StefanoSturaro
1694420,14853,ChristianFuchs
1694430,14731,MarioG\u00f3mez Garc\u00eda
1694416,20461,GiorgioChiellini
1694426,33032,KamilGrosicki
1694439,14855,BenediktH\u00f6wedes
1694416,20455,GianluigiBuffon
1694431,7860,ThomasVermaelen
1694432,3306,SergioRamos Garc\u00eda
1694399,7907,DanielSturridge
1694432,3269,JordiAlba Ramos
1694406,99452,ArkadiuszMilik
1694398,101596,PavelMamaev
1694432,8317,David Josu\u00e9Jim\u00e9nez Silva
1694432,20395,MattiaDe Sciglio
1694428,3305,Kl\u00e9perLaveran Lima Ferreira
1694410,82684,DavidLafata
1694399,8277,KyleWalker
1694418,8240,S\u00e9amusColeman
1694434,25537,GrzegorzKrychowiak
1694428,14812,IvanPeri\u0161i\u0107
1694433,93,Johann Berg Gu\u00f0munds\u00adson
1694404,105341,TarasStepanenko
1694423,70093,Jo\u00e3o FilipeIria Santos Moutinho
1694427,9525,NiallMcGinn
1694397,8140,AdamLallana
1694407,3319,Mesut\u00d6zil
1694422,299557,\u00c1d\u00e1mNagy
1694426,99452,ArkadiuszMilik
1694417,7860,ThomasVermaelen
1694440,25437,BlaiseMatuidi
1694408,32523,CanerErkin
1694413,82520,DanielKol\u00e1\u0159
1694438,8498,AndyKing
1694399,8686,HalRobson-Kanu
1694410,25596,JaroslavPla\u0161il
1694393,31528,N'GoloKant\u00e9
1694394,3276,AdilRami
1694419,25408,KimK\u00e4llstr\u00f6m
1694408,69396,DomagojVida
1694434,14817,RobertLewandowski
1694412,3476,IvanRakiti\u0107
1694409,82487,PavelKade\u0159\u00e1bek
1694434,99381,ArturJ\u0119drzejczyk
1694398,101705,AleksandrKokorin
1694428,32597,RicardoAndrade Quaresma Bernardo
1694437,25381,HugoLloris
1694422,58105,J\u00f3n Da\u00f0iB\u00f6\u00f0varsson
1694396,9615,JamesChester
1694393,93339,AndiLila
1694403,241566,ViktorKovalenko
1694407,14712,ManuelNeuer
1694428,7926,Lu\u00eds CarlosAlmeida da Cunha
1694440,70410,\u00c9derzito Ant\u00f3nioMacedo Lopes
1694396,32959,PeterPekar\u00edk
1694399,61963,JoeLedley
1694402,136704,PaddyMcNair
1694409,82266,LadislavKrej\u010d\u00ed
1694427,8773,OliverNorwood
1694398,78488,Mat\u00fa\u0161Koz\u00e1\u010dik
1694438,7926,Lu\u00eds CarlosAlmeida da Cunha
1694426,99438,Micha\u0142Pazdan
1694397,101707,FyodorSmolov
1694426,49876,GranitXhaka
1694394,7858,BacarySagna
1694408,32524,G\u00f6khanG\u00f6n\u00fcl
1694399,9615,JamesChester
1694392,83575,Vlad IulianChiriche\u0219
1694392,83590,Alexandru Mih\u0103i\u021b\u0103Chipciu
1694412,69400,MilanBadelj
1694428,105376,NikolaKalini\u0107
1694402,62001,KyleLafferty
1694432,20438,DanieleDe Rossi
1694413,25596,JaroslavPla\u0161il
1694434,33032,KamilGrosicki
1694396,136441,BenDavies
1694415,38021,KevinDe Bruyne
1694433,77521,Aron EinarGunnarsson
1694418,8603,DarylMurphy
1694424,70134,Rui Pedrodos Santos Patr\u00edcio
1694427,9127,SamVokes
1694440,70965,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo 
1694438,9615,JamesChester
1694391,50461,ArmandoSadiku
1694437,57226,Hannes \u00de\u00f3rHalld\u00f3rsson
1694408,105332,DarijoSrna
1694433,62221,K\u00e1ri\u00c1rnason
1694410,3476,IvanRakiti\u0107
1694396,77544,NeilTaylor
1694428,70389,C\u00e9dric RicardoAlves Soares
1694429,62071,DarrenRandolph
1694434,70134,Rui Pedrodos Santos Patr\u00edcio
1694404,9403,CraigCathcart
1694409,3324,\u00c1lvaro BorjaMorata Mart\u00edn
1694420,14703,MarkoArnautovi\u0107
1694440,231139,KingsleyComan
1694404,8362,GarethMcAuley
1694400,8392,NathanielClyne
1694414,20420,ZlatanIbrahimovi\u0107
1694403,3319,Mesut\u00d6zil
1694435,25707,EdenHazard
1694434,7926,Lu\u00eds CarlosAlmeida da Cunha
1694426,21097,KamilGlik
1694401,8278,Gareth FrankBale
1694415,8249,MarouaneFellaini-Bakkioui
1694430,144713,PatrikHro\u0161ovsk\u00fd
1694402,80019,StuartDallas
1694394,7988,YohanCabaye
1694417,8980,JeffHendrick
1694437,70085,EliaquimMangala
1694409,7882,Petr\u010cech
1694440,7915,PatriceEvra
1694429,8433,StephenWard
1694424,3570,EliseuPereira dos Santos
1694394,231139,KingsleyComan
1694414,51343,ErikJohansson
1694397,101825,IgorSmolnikov
1694425,14853,ChristianFuchs
1694429,7855,LaurentKoscielny
1694392,282772,Breel-DonaldEmbolo
1694404,62235,JoshMagennis
1694416,21275,AndreasGranqvist
1694416,25408,KimK\u00e4llstr\u00f6m
1694436,14723,ToniKroos
1694409,82518,Vladim\u00edrDarida
1694433,38084,BirkirBjarnason
1694426,49855,YannSommer
1694411,15191,YunusMall\u0131
1694426,7850,Johan DanonDjourou-Gbadjere
1694406,99462,TomaszJod\u0142owiec
1694414,25408,KimK\u00e4llstr\u00f6m
1694419,134769,YannickFerreira Carrasco
1694424,70965,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo 
1694433,7887,Gary Cahill
1694405,99446,KrzysztofM\u0105czy\u0144ski
1694423,7926,Lu\u00eds CarlosAlmeida da Cunha
1694402,99462,TomaszJod\u0142owiec
1694432,20455,GianluigiBuffon
1694429,8624,JamesMcCarthy
1694421,3305,Kl\u00e9perLaveran Lima Ferreira
1694420,65075,MartinHinteregger
1694433,54451,Birkir M\u00e1rS\u00e6varsson
1694392,49855,YannSommer
1694399,61963,JoeLedley
1694396,21171,MarekHam\u0161\u00edk
1694428,105361,IvanStrini\u0107
1694434,3322,Cristiano Ronaldodos Santos Aveiro
1694408,135747,DanijelSuba\u0161i\u0107
1694437,93,Johann Berg Gu\u00f0munds\u00adson
1694433,7873,JackWilshere
1694398,101585,GeorgiShchennikov
1694404,9620,CorryEvans
1694397,101581,VasiliBerezutski
1694410,8287,LukaModri\u0107
1694424,7926,Lu\u00eds CarlosAlmeida da Cunha
1694395,49857,ArlindAjeti
1694397,13484,BamideleAlli
1694415,20628,GrazianoPell\u00e8
1694406,105518,ArtemFedetskiy
1694427,8421,JonathanWilliams
1694420,74943,L\u00e1szl\u00f3Kleinheisler
1694433,93,Johann Berg Gu\u00f0munds\u00adson
1694412,105376,NikolaKalini\u0107
1694438,70965,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo 
1694425,51127,Ari FreyrSk\u00falason
1694409,82340,TheodorGebre Selassie
1694435,8498,AndyKing
1694436,20628,GrazianoPell\u00e8
1694430,3318,SamiKhedira
1694438,70134,Rui Pedrodos Santos Patr\u00edcio
1694430,78488,Mat\u00fa\u0161Koz\u00e1\u010dik
1694424,354,Kriszti\u00e1nN\u00e9meth
1694428,14812,IvanPeri\u0161i\u0107
1694398,101707,FyodorSmolov
1694420,65075,MartinHinteregger
1694404,105329,YaroslavRakitskiy
1694404,80019,StuartDallas
1694425,65075,MartinHinteregger
1694435,37824,ThomasMeunier
1694396,8831,ChrisGunter
1694396,9615,JamesChester
1694431,36,TobyAlderweireld
1694428,37762,WilliamSilva de Carvalho
1694438,8686,HalRobson-Kanu
1694410,82266,LadislavKrej\u010d\u00ed
1694437,54451,Birkir M\u00e1rS\u00e6varsson
1694422,101690,Bal\u00e1zsDzsudzs\u00e1k
1694428,69400,MilanBadelj
1694411,7910,Davidde Gea Quintana
1694431,70123,Axel Witsel
1694390,25437,BlaiseMatuidi
1694439,14723,ToniKroos
1694402,99438,Micha\u0142Pazdan
1694392,105619,AdmirMehmedi
1694420,14696,ZlatkoJunuzovi\u0107
1694426,20938,ValonBehrami
1694428,14771,Vedran\u0106orluka
1694428,105332,DarijoSrna
1694395,83574,Anton CiprianT\u0103t\u0103ru\u0219anu
1694400,21285,JurajKucka
1694402,21097,KamilGlik
1694398,82528,Michal\u010euri\u0161
1694440,7858,BacarySagna
1694399,77548,JoeAllen
1694401,101576,IgorAkinfeev
1694416,20876,AlbinEkdal
1694430,14712,ManuelNeuer
1694428,14943,MarioMand\u017euki\u0107
1694406,14817,RobertLewandowski
1694402,8773,OliverNorwood
1694423,14760,MartinHarnik
1694406,105595,EvgenKhacheridi
1694411,32523,CanerErkin
1694424,74968,Mih\u00e1lyKorhut
1694426,7847,\u0141ukaszFabia\u0144ski
1694419,38031,ChristianBenteke Liolo
1694391,15449,M\u00ebrgimMavraj
1694393,92334,AnsiAgolli
1694410,82518,Vladim\u00edrDarida
1694423,16126,RobertAlmer
1694394,25575,Andr\u00e9-PierreGignac
1694436,20459,LeonardoBonucci
1694422,74958,NemanjaNikoli\u0107
1694419,8529,SebastianLarsson
1694403,105518,ArtemFedetskiy
1694400,21285,JurajKucka
1694410,25596,JaroslavPla\u0161il
1694393,3276,AdilRami
1694408,32642,Hakan KadirBalta
1694426,20591,G\u00e9lson da Concei\u00e7\u00e3o TavaresFernandes
1694440,37762,WilliamSilva de Carvalho
1694400,21171,MarekHam\u0161\u00edk
1694407,14716,J\u00e9r\u00f4meBoateng
1694390,83753,Nicolae ClaudiuStanciu
1694436,21350,MarcoParolo
1694407,61988,StevenDavis
1694421,3307,Ricardo AlbertoSilveira de Carvalho
1694424,76201,\u00c1d\u00e1mLang
1694434,99438,Micha\u0142Pazdan
1694435,77548,JoeAllen
1694424,101690,Bal\u00e1zsDzsudzs\u00e1k
1694421,77521,Aron EinarGunnarsson
1694425,64972,FlorianKlein
1694427,62331,MichaelMcGovern
1694436,14855,BenediktH\u00f6wedes
1694427,9403,CraigCathcart
1694397,15022,Roman PetrovichNeust\u00e4dter
1694410,14812,IvanPeri\u0161i\u0107
1694434,99381,ArturJ\u0119drzejczyk
1694438,211885,Andr\u00e9 FilipeTavares Gomes
1694393,7855,LaurentKoscielny
1694413,32566,Volkan\u015een
1694438,77548,JoeAllen
1694422,38084,BirkirBjarnason
1694420,49859,AleksandarDragovi\u0107
1694406,99452,ArkadiuszMilik
1694440,25397,Samuel YvesUmtiti
1694397,101585,GeorgiShchennikov
1694406,105716,BohdanButko
1694411,32572,BurakY\u0131lmaz
1694429,7936,PaulPogba
1694415,20461,GiorgioChiellini
1694434,70134,Rui Pedrodos Santos Patr\u00edcio
1694404,105341,TarasStepanenko
1694409,25596,JaroslavPla\u0161il
1694426,20766,HarisSeferovi\u0107
1694416,51398,OscarLewicki
1694399,8425,Wayne Hennessey
1694403,105331,VyacheslavShevchuk
1694414,21275,AndreasGranqvist
1694436,20459,LeonardoBonucci
1694401,77544,NeilTaylor
1694434,21097,KamilGlik
1694435,136441,BenDavies
1694406,33032,KamilGrosicki
1694394,21169,BlerimD\u017eemaili
1694415,8249,MarouaneFellaini-Bakkioui
1694440,70093,Jo\u00e3o FilipeIria Santos Moutinho
1694400,101555,Tom\u00e1\u0161Hubo\u010dan
1694408,8287,LukaModri\u0107
1694409,15094,RomanHubn\u00edk
1694432,20459,LeonardoBonucci
1694393,134954,Fr\u00e9d\u00e9ricVeseli
1694403,14712,ManuelNeuer
1694428,8287,LukaModri\u0107
1694420,65596,MarcelSabitzer
1694399,8292,DannyRose
1694431,122,DriesMertens
1694412,284315,MarkoRog 
1694428,28907,Rapha\u00ebl Adelino Jos\u00e9Guerreiro
1694400,7922,ChrisSmalling
1694413,223071,OzanTufan
1694422,62221,K\u00e1ri\u00c1rnason
1694418,22202,SimoneZaza
1694427,11135,Aaron Hughes
1694426,14817,RobertLewandowski
1694439,14712,ManuelNeuer
1694399,8831,ChrisGunter
1694422,15196,Zolt\u00e1nStieber
1694398,78488,Mat\u00fa\u0161Koz\u00e1\u010dik
1694399,7870,AaronRamsey
1694438,101558,Bruno EduardoRegufe Alves
1694416,25439,ThiagoMotta
1694421,20496,Danilo Lu\u00edsH\u00e9lio Pereira
1694428,105361,IvanStrini\u0107
1694431,3725,\u00c1d\u00e1mPint\u00e9r
1694434,99452,ArkadiuszMilik
1694420,75209,Rich\u00e1rdGuzmics
1694409,3290,AritzAduriz Zubeldia
1694390,7858,BacarySagna
1694432,3341,GerardPiqu\u00e9 Bernab\u00e9u
1694439,7936,PaulPogba
1694425,77521,Aron EinarGunnarsson
1694428,70403,Adrien SebastianPerruchet Silva
1694426,7850,Johan DanonDjourou-Gbadjere
1694400,15142,R\u00f3bertMak
1694437,66,KolbeinnSig\u00fe\u00f3rsson
1694409,3269,JordiAlba Ramos
1694430,21171,MarekHam\u0161\u00edk
1694412,69409,\u0160imeVrsaljko
1694436,21290,StefanoSturaro
1694437,38084,BirkirBjarnason
1694390,7915,PatriceEvra
1694390,84536,Drago\u0219Grigore
1694407,224593,JoshuaKimmich
1694434,7926,Lu\u00eds CarlosAlmeida da Cunha
1694438,77548,JoeAllen
1694428,37762,WilliamSilva de Carvalho
1694421,70965,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo 
1694437,25437,BlaiseMatuidi
1694400,7960,Martin\u0160krtel
1694434,7847,\u0141ukaszFabia\u0144ski
1694424,70965,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo 
1694425,65027,StefanIlsanker
1694437,25714,Dimitri Payet
1694416,151,JohnGuidetti
1694408,69968,MarceloBrozovi\u0107
1694427,9127,SamVokes
1694423,70410,\u00c9derzito Ant\u00f3nioMacedo Lopes
1694414,8624,JamesMcCarthy
1694430,14723,ToniKroos
1694401,7870,AaronRamsey
1694425,49859,AleksandarDragovi\u0107
1694407,14723,ToniKroos
1694423,14703,MarkoArnautovi\u0107
1694427,8278,Gareth FrankBale
1694428,70403,Adrien SebastianPerruchet Silva
1694440,3305,Kl\u00e9perLaveran Lima Ferreira
1694427,61963,JoeLedley
1694404,136704,PaddyMcNair
1694434,32597,RicardoAndrade Quaresma Bernardo
1694391,21001,Elseid G\u00ebzimHysaj
1694404,7914,JonnyEvans
1694437,93,Johann Berg Gu\u00f0munds\u00adson
1694401,101596,PavelMamaev
1694432,20628,GrazianoPell\u00e8
1694405,14712,ManuelNeuer
1694399,8717,HarryKane
1694426,25537,GrzegorzKrychowiak
1694431,8372,Zolt\u00e1nGera
1694396,8278,Gareth FrankBale
