matchId,playerId,PlayerName
1694426,7847,\u0141ukaszFabia\u0144ski
1694439,25397,Samuel YvesUmtiti
1694440,32597,RicardoAndrade Quaresma Bernardo
1694408,32923,VolkanBabacan
1694429,7915,PatriceEvra
1694430,14723,ToniKroos
1694390,7936,PaulPogba
1694405,14855,BenediktH\u00f6wedes
1694420,64972,FlorianKlein
1694424,211885,Andr\u00e9 FilipeTavares Gomes
1694415,20626,EderCitadin Martins
1694390,3682,AntoineGriezmann
1694407,9620,CorryEvans
1694423,14688,SebastianPr\u00f6dl
1694428,70389,C\u00e9dric RicardoAlves Soares
1694411,8317,David Josu\u00e9Jim\u00e9nez Silva
1694402,61988,StevenDavis
1694411,3269,JordiAlba Ramos
1694415,38021,KevinDe Bruyne
1694436,14728,BastianSchweinsteiger
1694423,211885,Andr\u00e9 FilipeTavares Gomes
1694397,210044,Eric Dier
1694407,14855,BenediktH\u00f6wedes
1694426,20766,HarisSeferovi\u0107
1694401,8425,Wayne Hennessey
1694440,3682,AntoineGriezmann
1694415,38075,LaurentCiman
1694399,11066,Raheem ShaquilleSterling
1694402,99381,ArturJ\u0119drzejczyk
1694409,7871,Tom\u00e1\u0161 Rosick\u00fd
1694417,37824,ThomasMeunier
1694397,101576,IgorAkinfeev
1694395,50318,ErmirLenjani
1694410,83082,Milan\u0160koda
1694438,32597,RicardoAndrade Quaresma Bernardo
1694423,14853,ChristianFuchs
1694429,7915,PatriceEvra
1694432,4498,LucasV\u00e1zquez Iglesias
1694433,8277,KyleWalker
1694440,70389,C\u00e9dric RicardoAlves Soares
1694414,8522,John O'Shea
1694425,16126,RobertAlmer
1694408,32656,Sel\u00e7uk\u0130nan
1694438,8688,SimonChurch
1694426,21169,BlerimD\u017eemaili
1694436,224593,JoshuaKimmich
1694436,14728,BastianSchweinsteiger
1694395,21104,Migjen XhevatBasha
1694397,101669,ArtemDzyuba
1694418,21100,AngeloObinze Ogbonna
1694416,8192,MartinOlsson
1694398,101583,SergeiIgnashevich
1694435,77544,NeilTaylor
1694424,75209,Rich\u00e1rdGuzmics
1694415,20556,AntonioCandreva
1694396,8436,DavidEdwards
1694431,7905,RomeluLukaku Menama
1694435,7905,RomeluLukaku Menama
1694435,8425,Wayne Hennessey
1694439,14712,ManuelNeuer
1694404,105320,AndriyPyatov
1694423,7926,Lu\u00eds CarlosAlmeida da Cunha
1694434,25537,GrzegorzKrychowiak
1694403,20612,ShkodranMustafi
1694410,82684,DavidLafata
1694420,299557,\u00c1d\u00e1mNagy
1694437,38084,BirkirBjarnason
1694435,36,TobyAlderweireld
1694424,74968,Mih\u00e1lyKorhut
1694436,20458,AndreaBarzagli
1694435,77548,JoeAllen
1694396,77546,AshleyWilliams
1694435,36,TobyAlderweireld
1694390,83953,Ovidiu \u015etefanHoban
1694418,101666,AidenMcGeady
1694402,14817,RobertLewandowski
1694416,20459,LeonardoBonucci
1694426,21097,KamilGlik
1694431,38021,KevinDe Bruyne
1694394,14922,Ricardo Iv\u00e1nRodr\u00edguez Araya
1694429,25437,BlaiseMatuidi
1694408,8287,LukaModri\u0107
1694422,74943,L\u00e1szl\u00f3Kleinheisler
1694429,8980,JeffHendrick
1694420,14760,MartinHarnik
1694393,50318,ErmirLenjani
1694413,3448,ArdaTuran
1694424,3305,Kl\u00e9perLaveran Lima Ferreira
1694431,48,JanVertonghen
1694439,26010,OlivierGiroud
1694399,12829,JamieVardy
1694390,70090,Ionu\u021b CristianS\u0103punaru
1694417,8004,CiaranClark
1694407,61988,StevenDavis
1694418,20458,AndreaBarzagli
1694393,49982,AmirAbrashi
1694395,50461,ArmandoSadiku
1694397,101707,FyodorSmolov
1694410,69396,DomagojVida
1694407,14728,BastianSchweinsteiger
1694411,32524,G\u00f6khanG\u00f6n\u00fcl
1694433,7922,ChrisSmalling
1694395,20555,Lorik AgimCana
1694420,8372,Zolt\u00e1nGera
1694416,8529,SebastianLarsson
1694410,69404,MateoKova\u010di\u0107
1694400,104937,NorbertGy\u00f6mb\u00e9r
1694398,101581,VasiliBerezutski
1694412,70125,ManuelAgudo Dur\u00e1n
1694401,77546,AshleyWilliams
1694421,70093,Jo\u00e3o FilipeIria Santos Moutinho
1694439,14862,JulianDraxler
1694403,14712,ManuelNeuer
1694404,105329,YaroslavRakitskiy
1694428,69396,DomagojVida
1694425,16126,RobertAlmer
1694401,8498,AndyKing
1694391,21169,BlerimD\u017eemaili
1694429,26010,OlivierGiroud
1694436,20461,GiorgioChiellini
1694407,8362,GarethMcAuley
1694409,3324,\u00c1lvaro BorjaMorata Mart\u00edn
1694428,8126,Jos\u00e9 Miguelda Rocha Fonte
1694431,75137,D\u00e1nielB\u00f6de
1694440,3682,AntoineGriezmann
1694417,8744,Glenn Whelan
1694419,37824,ThomasMeunier
1694405,3318,SamiKhedira
1694407,14732,ThomasM\u00fcller
1694424,70134,Rui Pedrodos Santos Patr\u00edcio
1694402,269189,BartoszKapustka
1694407,8989,JamieWard
1694408,14771,Vedran\u0106orluka
1694428,28907,Rapha\u00ebl Adelino Jos\u00e9Guerreiro
1694392,83953,Ovidiu \u015etefanHoban
1694414,8384,Shane Long
1694417,38021,KevinDe Bruyne
1694400,7885,RyanBertrand
1694438,70965,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo 
1694438,8498,AndyKing
1694413,82266,LadislavKrej\u010d\u00ed
1694400,3813,Vladim\u00edrWeiss
1694426,15282,S\u0142awomirPeszko
1694419,70123,Axel Witsel
1694406,25537,GrzegorzKrychowiak
1694434,99381,ArturJ\u0119drzejczyk
1694437,51127,Ari FreyrSk\u00falason
1694418,8603,DarylMurphy
1694414,20420,ZlatanIbrahimovi\u0107
1694418,8764,RichardKeogh
1694419,48,JanVertonghen
1694392,14922,Ricardo Iv\u00e1nRodr\u00edguez Araya
1694392,26270,Claudiu AndreiKe\u0219er\u00fc
1694419,8529,SebastianLarsson
1694404,234710,ConorWashington
1694429,8433,StephenWard
1694391,49872,XherdanShaqiri
1694392,6165,FlorinAndone
1694440,32597,RicardoAndrade Quaresma Bernardo
1694393,49857,ArlindAjeti
1694390,83574,Anton CiprianT\u0103t\u0103ru\u0219anu
1694403,105329,YaroslavRakitskiy
1694408,32636,CenkTosun
1694412,3346,SergioBusquets i Burgos
1694430,3813,Vladim\u00edrWeiss
1694432,3324,\u00c1lvaro BorjaMorata Mart\u00edn
1694432,3350,FrancescF\u00e0bregas i Soler
1694434,99438,Micha\u0142Pazdan
1694410,69400,MilanBadelj
1694430,101813,KornelSal\u00e1ta
1694430,104937,NorbertGy\u00f6mb\u00e9r
1694392,33235,Bogdan SorinStancu
1694409,7910,Davidde Gea Quintana
1694414,51343,ErikJohansson
1694436,14712,ManuelNeuer
1694415,21350,MarcoParolo
1694405,3318,SamiKhedira
1694409,3345,ThiagoAlc\u00e2ntara do Nascimento
1694409,25596,JaroslavPla\u0161il
1694428,70965,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo 
1694392,83591,AndreiPrepeli\u021b\u0103
1694394,50102,Fabian LukasSch\u00e4r
1694408,3289,MehmetTopal
1694413,32582,Tom\u00e1\u0161Sivok
1694425,77558,Gylfi \u00de\u00f3rSigur\u00f0sson
1694437,7858,BacarySagna
1694436,20628,GrazianoPell\u00e8
1694410,135747,DanijelSuba\u0161i\u0107
1694433,57226,Hannes \u00de\u00f3rHalld\u00f3rsson
1694413,25596,JaroslavPla\u0161il
1694392,26270,Claudiu AndreiKe\u0219er\u00fc
1694404,105378,YevhenKonoplyanka
1694438,28907,Rapha\u00ebl Adelino Jos\u00e9Guerreiro
1694414,8529,SebastianLarsson
1694395,22323,LedianMemushaj
1694420,7980,Tam\u00e1sK\u00e1d\u00e1r
1694437,25575,Andr\u00e9-PierreGignac
1694402,269189,BartoszKapustka
1694418,8433,StephenWard
1694395,83953,Ovidiu \u015etefanHoban
1694395,70090,Ionu\u021b CristianS\u0103punaru
1694401,77546,AshleyWilliams
1694423,222676,Rafael AlexandreFernandes Ferreira da Silva
1694430,32959,PeterPekar\u00edk
1694393,50849,EtritBerisha
1694392,105330,R\u0103zvan Dinc\u0103Ra\u021b
1694390,3682,AntoineGriezmann
1694403,105378,YevhenKonoplyanka
1694404,61988,StevenDavis
1694423,70093,Jo\u00e3o FilipeIria Santos Moutinho
1694428,8126,Jos\u00e9 Miguelda Rocha Fonte
1694435,8278,Gareth FrankBale
1694436,20461,GiorgioChiellini
1694398,101576,IgorAkinfeev
1694429,3682,AntoineGriezmann
1694405,21097,KamilGlik
1694415,20628,GrazianoPell\u00e8
1694398,3813,Vladim\u00edrWeiss
1694403,105595,EvgenKhacheridi
1694426,20465,StephanLichtsteiner
1694390,3276,AdilRami
1694422,102382,Tam\u00e1s Priskin
1694440,37762,WilliamSilva de Carvalho
1694431,7860,ThomasVermaelen
1694432,20438,DanieleDe Rossi
1694396,144713,PatrikHro\u0161ovsk\u00fd
1694394,3682,AntoineGriezmann
1694412,69400,MilanBadelj
1694418,8242,ShaneDuffy
1694419,3429,ThibautCourtois
1694431,15200,\u00c1d\u00e1mSzalai
1694396,8831,ChrisGunter
1694422,66,KolbeinnSig\u00fe\u00f3rsson
1694393,134513,AnthonyMartial
1694401,257800,AleksandrGolovin
1694406,21097,KamilGlik
1694409,70125,ManuelAgudo Dur\u00e1n
1694392,49876,GranitXhaka
1694417,8522,John O'Shea
1694420,14724,DavidOlatukunbo Alaba
1694414,51132,EmilForsberg
1694419,3429,ThibautCourtois
1694429,8240,S\u00e9amusColeman
1694429,8530,JamesMcClean
1694437,62221,K\u00e1ri\u00c1rnason
1694426,49876,GranitXhaka
1694430,144713,PatrikHro\u0161ovsk\u00fd
1694431,75209,Rich\u00e1rdGuzmics
1694432,20628,GrazianoPell\u00e8
1694428,70134,Rui Pedrodos Santos Patr\u00edcio
1694402,7914,JonnyEvans
1694405,3319,Mesut\u00d6zil
1694436,21385,LorenzoInsigne
1694438,8278,Gareth FrankBale
1694394,7855,LaurentKoscielny
1694397,7887,Gary Cahill
1694411,3341,GerardPiqu\u00e9 Bernab\u00e9u
1694392,70090,Ionu\u021b CristianS\u0103punaru
1694390,231139,KingsleyComan
1694425,62221,K\u00e1ri\u00c1rnason
1694394,282772,Breel-DonaldEmbolo
1694423,3305,Kl\u00e9perLaveran Lima Ferreira
1694439,7988,YohanCabaye
1694424,211885,Andr\u00e9 FilipeTavares Gomes
1694436,22202,SimoneZaza
1694420,8372,Zolt\u00e1nGera
1694439,14728,BastianSchweinsteiger
1694397,13484,BamideleAlli
1694425,14724,DavidOlatukunbo Alaba
1694406,25537,GrzegorzKrychowiak
1694416,20458,AndreaBarzagli
1694418,22202,SimoneZaza
1694433,8717,HarryKane
1694433,66,KolbeinnSig\u00fe\u00f3rsson
1694434,7926,Lu\u00eds CarlosAlmeida da Cunha
1694428,105332,DarijoSrna
1694393,26010,OlivierGiroud
1694420,15196,Zolt\u00e1nStieber
1694436,21095,MatteoDarmian
1694402,33032,KamilGrosicki
1694435,8686,HalRobson-Kanu
1694435,37745,Jordan ZacharieLukaku Menama Mokelenge
1694423,211885,Andr\u00e9 FilipeTavares Gomes
1694439,3682,AntoineGriezmann
1694395,21001,Elseid G\u00ebzimHysaj
1694426,25537,GrzegorzKrychowiak
1694436,3319,Mesut\u00d6zil
1694406,105378,YevhenKonoplyanka
1694413,83082,Milan\u0160koda
1694408,14812,IvanPeri\u0161i\u0107
1694433,58105,J\u00f3n Da\u00f0iB\u00f6\u00f0varsson
1694436,14732,ThomasM\u00fcller
1694440,25714,Dimitri Payet
1694426,20766,HarisSeferovi\u0107
1694431,75209,Rich\u00e1rdGuzmics
1694392,83591,AndreiPrepeli\u021b\u0103
1694439,25714,Dimitri Payet
1694432,22566,Alessandro Florenzi
1694424,75292,Gerg\u0151Lovrencsics
1694440,25804,MoussaSissoko
1694405,99438,Micha\u0142Pazdan
1694394,50102,Fabian LukasSch\u00e4r
1694415,20556,AntonioCandreva
1694405,7847,\u0141ukaszFabia\u0144ski
1694429,7936,PaulPogba
1694395,83752,Lucian IulianS\u00e2nm\u0103rtean
1694403,105329,YaroslavRakitskiy
1694436,14795,Mats Hummels
1694437,77521,Aron EinarGunnarsson
1694420,14760,MartinHarnik
1694394,49855,YannSommer
1694411,3346,SergioBusquets i Burgos
1694425,66,KolbeinnSig\u00fe\u00f3rsson
1694427,8831,ChrisGunter
1694411,3341,GerardPiqu\u00e9 Bernab\u00e9u
1694408,105361,IvanStrini\u0107
1694434,70134,Rui Pedrodos Santos Patr\u00edcio
1694430,14855,BenediktH\u00f6wedes
1694417,8433,StephenWard
1694398,101555,Tom\u00e1\u0161Hubo\u010dan
1694394,7858,BacarySagna
1694405,14723,ToniKroos
1694399,77544,NeilTaylor
1694390,7915,PatriceEvra
1694427,11135,Aaron Hughes
1694418,20418,StephanEl Shaarawy
1694425,57226,Hannes \u00de\u00f3rHalld\u00f3rsson
1694409,7871,Tom\u00e1\u0161 Rosick\u00fd
1694440,7915,PatriceEvra
1694395,50849,EtritBerisha
1694436,3318,SamiKhedira
1694404,105503,SerhiySydorchuk
1694409,3447,Juan FranciscoTorres Bel\u00e9n
1694390,134513,AnthonyMartial
1694409,82266,LadislavKrej\u010d\u00ed
1694435,8005,James MichaelCollins
1694398,101616,J\u00e1n\u010eurica
1694429,7858,BacarySagna
1694398,218896,OndrejDuda
1694433,7907,DanielSturridge
1694422,62221,K\u00e1ri\u00c1rnason
1694430,82528,Michal\u010euri\u0161
1694405,99381,ArturJ\u0119drzejczyk
1694410,104745,Ji\u0159\u00edSkal\u00e1k
1694439,31528,N'GoloKant\u00e9
1694438,77546,AshleyWilliams
1694391,20766,HarisSeferovi\u0107
1694412,105332,DarijoSrna
1694416,20556,AntonioCandreva
1694390,84017,AdrianPopa
1694395,15449,M\u00ebrgimMavraj
1694424,3322,Cristiano Ronaldodos Santos Aveiro
1694437,3682,AntoineGriezmann
1694394,7915,PatriceEvra
1694400,7907,DanielSturridge
1694435,37745,Jordan ZacharieLukaku Menama Mokelenge
1694390,83824,Mihai DoruPintilii
1694436,14712,ManuelNeuer
1694404,105331,VyacheslavShevchuk
1694439,14732,ThomasM\u00fcller
1694425,55983,RagnarSigur\u00f0sson
1694405,14804,JakubB\u0142aszczykowski
1694396,16435,AdamNemec
1694404,11135,Aaron Hughes
1694428,32597,RicardoAndrade Quaresma Bernardo
1694392,134911,ShaniTarashaj
1694426,14804,JakubB\u0142aszczykowski
1694418,8764,RichardKeogh
1694422,77558,Gylfi \u00de\u00f3rSigur\u00f0sson
1694391,15285,OdiseRoshi
1694432,20461,GiorgioChiellini
1694434,20496,Danilo Lu\u00edsH\u00e9lio Pereira
1694398,101705,AleksandrKokorin
1694405,99462,TomaszJod\u0142owiec
1694403,105380,RomanZozulya
1694431,20879,RadjaNainggolan
1694432,3353,Andr\u00e9sIniesta Luj\u00e1n
1694402,99381,ArturJ\u0119drzejczyk
1694392,7850,Johan DanonDjourou-Gbadjere
1694416,21290,StefanoSturaro
1694413,15094,RomanHubn\u00edk
1694431,76201,\u00c1d\u00e1mLang
1694405,7847,\u0141ukaszFabia\u0144ski
1694406,241564,OleksandrZinchenko
1694434,70389,C\u00e9dric RicardoAlves Soares
1694404,241564,OleksandrZinchenko
1694399,77546,AshleyWilliams
1694436,18669,JonasHector
1694406,105380,RomanZozulya
1694397,7944,WayneRooney
1694407,3318,SamiKhedira
1694402,21097,KamilGlik
1694413,15094,RomanHubn\u00edk
1694410,105332,DarijoSrna
1694393,93339,AndiLila
1694419,122,DriesMertens
1694426,14787,ErenDerdiyok
1694392,20465,StephanLichtsteiner
1694400,210044,Eric Dier
1694423,64972,FlorianKlein
1694391,20938,ValonBehrami
1694398,101555,Tom\u00e1\u0161Hubo\u010dan
1694435,136441,BenDavies
1694429,9623,RobbieBrady
1694391,50461,ArmandoSadiku
1694396,15142,R\u00f3bertMak
1694394,49876,GranitXhaka
1694436,20458,AndreaBarzagli
1694405,15282,S\u0142awomirPeszko
1694402,62331,MichaelMcGovern
1694436,14862,JulianDraxler
1694404,105622,AndriyYarmolenko
1694432,20458,AndreaBarzagli
1694434,33032,KamilGrosicki
1694424,75209,Rich\u00e1rdGuzmics
1694426,50102,Fabian LukasSch\u00e4r
1694391,50318,ErmirLenjani
1694435,9615,JamesChester
1694391,20766,HarisSeferovi\u0107
1694404,105378,YevhenKonoplyanka
1694428,69968,MarceloBrozovi\u0107
1694434,21097,KamilGlik
1694416,20438,DanieleDe Rossi
1694422,37724,RolandJuh\u00e1sz
1694438,70093,Jo\u00e3o FilipeIria Santos Moutinho
1694419,25707,EdenHazard
1694439,14806,MarioG\u00f6tze
1694404,234710,ConorWashington
1694422,66,KolbeinnSig\u00fe\u00f3rsson
1694432,3447,Juan FranciscoTorres Bel\u00e9n
1694402,25537,GrzegorzKrychowiak
1694404,11135,Aaron Hughes
1694417,8384,Shane Long
1694439,25381,HugoLloris
1694416,97,AndreasIsaksson
1694434,3570,EliseuPereira dos Santos
1694434,99462,TomaszJod\u0142owiec
1694401,8831,ChrisGunter
1694417,8004,CiaranClark
1694411,3324,\u00c1lvaro BorjaMorata Mart\u00edn
1694421,38084,BirkirBjarnason
1694415,20468,EmanueleGiaccherini
1694434,21097,KamilGlik
1694434,3305,Kl\u00e9perLaveran Lima Ferreira
1694426,15282,S\u0142awomirPeszko
1694439,7855,LaurentKoscielny
1694423,28907,Rapha\u00ebl Adelino Jos\u00e9Guerreiro
1694432,20461,GiorgioChiellini
1694422,15206,G\u00e1borKir\u00e1ly
1694422,15196,Zolt\u00e1nStieber
1694430,104937,NorbertGy\u00f6mb\u00e9r
1694398,101707,FyodorSmolov
1694393,25575,Andr\u00e9-PierreGignac
1694413,82487,PavelKade\u0159\u00e1bek
1694438,61963,JoeLedley
1694422,77521,Aron EinarGunnarsson
1694393,25381,HugoLloris
1694405,14723,ToniKroos
1694418,62071,DarrenRandolph
1694424,3570,EliseuPereira dos Santos
1694397,8301,JoeHart
1694404,8362,GarethMcAuley
1694402,7979,ShaneFerguson
1694395,83591,AndreiPrepeli\u021b\u0103
1694424,33082,\u00c1kosElek
1694434,8126,Jos\u00e9 Miguelda Rocha Fonte
1694423,32597,RicardoAndrade Quaresma Bernardo
1694428,135747,DanijelSuba\u0161i\u0107
1694398,21171,MarekHam\u0161\u00edk
1694406,105371,RuslanRotan
1694409,32582,Tom\u00e1\u0161Sivok
1694439,224593,JoshuaKimmich
1694421,66,KolbeinnSig\u00fe\u00f3rsson
1694437,25437,BlaiseMatuidi
1694422,55983,RagnarSigur\u00f0sson
1694425,65596,MarcelSabitzer
1694427,8989,JamieWard
1694421,70410,\u00c9derzito Ant\u00f3nioMacedo Lopes
1694436,14732,ThomasM\u00fcller
1694404,105320,AndriyPyatov
1694436,20459,LeonardoBonucci
1694391,49982,AmirAbrashi
1694426,99438,Micha\u0142Pazdan
1694434,70389,C\u00e9dric RicardoAlves Soares
1694438,8278,Gareth FrankBale
1694426,49872,XherdanShaqiri
1694439,7855,LaurentKoscielny
1694418,25439,ThiagoMotta
1694399,210044,Eric Dier
1694408,32656,Sel\u00e7uk\u0130nan
1694417,8025,RobbieKeane
1694439,26010,OlivierGiroud
1694413,32642,Hakan KadirBalta
1694428,20496,Danilo Lu\u00edsH\u00e9lio Pereira
1694422,15200,\u00c1d\u00e1mSzalai
1694403,105320,AndriyPyatov
1694409,101607,Tom\u00e1\u0161 Necid
1694418,21384,CiroImmobile
1694405,14795,Mats Hummels
1694391,50102,Fabian LukasSch\u00e4r
1694414,8004,CiaranClark
1694420,16126,RobertAlmer
1694399,8140,AdamLallana
1694436,20468,EmanueleGiaccherini
1694403,105595,EvgenKhacheridi
1694439,18550,EmreCan
1694426,7847,\u0141ukaszFabia\u0144ski
1694426,49872,XherdanShaqiri
1694431,8249,MarouaneFellaini-Bakkioui
1694394,25575,Andr\u00e9-PierreGignac
1694428,69400,MilanBadelj
1694407,8362,GarethMcAuley
1694417,8240,S\u00e9amusColeman
1694430,101616,J\u00e1n\u010eurica
1694401,101707,FyodorSmolov
1694431,74958,NemanjaNikoli\u0107
1694410,32582,Tom\u00e1\u0161Sivok
1694405,14712,ManuelNeuer
1694428,258162,Renato J\u00faniorLuz Sanches
1694417,3429,ThibautCourtois
1694408,105332,DarijoSrna
1694420,76201,\u00c1d\u00e1mLang
1694403,14862,JulianDraxler
1694426,49855,YannSommer
1694391,105619,AdmirMehmedi
1694408,32642,Hakan KadirBalta
1694429,25437,BlaiseMatuidi
1694404,105344,YevhenSeleznyov
1694436,14795,Mats Hummels
1694425,54451,Birkir M\u00e1rS\u00e6varsson
1694404,9525,NiallMcGinn
1694426,14787,ErenDerdiyok
1694439,3682,AntoineGriezmann
1694398,32959,PeterPekar\u00edk
1694393,25437,BlaiseMatuidi
1694417,8346,WesleyHoolahan
1694422,38084,BirkirBjarnason
1694408,69400,MilanBadelj
1694408,69400,MilanBadelj
1694429,8522,John O'Shea
1694434,32597,RicardoAndrade Quaresma Bernardo
1694410,7882,Petr\u010cech
1694440,70965,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo 
1694424,20496,Danilo Lu\u00edsH\u00e9lio Pereira
1694426,49876,GranitXhaka
1694436,14862,JulianDraxler
1694391,49981,Taulant RagipXhaka
1694423,14724,DavidOlatukunbo Alaba
1694423,3322,Cristiano Ronaldodos Santos Aveiro
1694439,14716,J\u00e9r\u00f4meBoateng
1694440,28907,Rapha\u00ebl Adelino Jos\u00e9Guerreiro
1694395,70090,Ionu\u021b CristianS\u0103punaru
1694436,20455,GianluigiBuffon
1694439,7915,PatriceEvra
1694434,99452,ArkadiuszMilik
1694395,15285,OdiseRoshi
1694427,62235,JoshMagennis
