matchId,playerId,PlayerName
1694399,8278,Gareth FrankBale
1694428,69396,DomagojVida
1694391,7850,Johan DanonDjourou-Gbadjere
1694391,105619,AdmirMehmedi
1694402,11131,ChrisBaird
1694429,25575,Andr\u00e9-PierreGignac
1694395,83953,Ovidiu \u015etefanHoban
1694410,14943,MarioMand\u017euki\u0107
1694433,77558,Gylfi \u00de\u00f3rSigur\u00f0sson
1694440,70410,\u00c9derzito Ant\u00f3nioMacedo Lopes
1694421,54451,Birkir M\u00e1rS\u00e6varsson
1694434,99438,Micha\u0142Pazdan
1694436,20468,EmanueleGiaccherini
1694438,61963,JoeLedley
1694419,7905,RomeluLukaku Menama
1694400,104867,ViktorPe\u010dovsk\u00fd
1694409,8317,David Josu\u00e9Jim\u00e9nez Silva
1694415,20879,RadjaNainggolan
1694436,20626,EderCitadin Martins
1694436,224593,JoshuaKimmich
1694423,70965,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo 
1694395,22323,LedianMemushaj
1694414,51398,OscarLewicki
1694440,7926,Lu\u00eds CarlosAlmeida da Cunha
1694400,218896,OndrejDuda
1694423,3307,Ricardo AlbertoSilveira de Carvalho
1694420,75209,Rich\u00e1rdGuzmics
1694425,55983,RagnarSigur\u00f0sson
1694412,3324,\u00c1lvaro BorjaMorata Mart\u00edn
1694411,32642,Hakan KadirBalta
1694412,14812,IvanPeri\u0161i\u0107
1694418,21384,CiroImmobile
1694425,51127,Ari FreyrSk\u00falason
1694396,82528,Michal\u010euri\u0161
1694413,7869,O\u011fuzhan\u00d6zyakup
1694426,50102,Fabian LukasSch\u00e4r
1694426,99381,ArturJ\u0119drzejczyk
1694436,14732,ThomasM\u00fcller
1694436,14795,Mats Hummels
1694417,7860,ThomasVermaelen
1694396,21285,JurajKucka
1694410,104745,Ji\u0159\u00edSkal\u00e1k
1694439,14732,ThomasM\u00fcller
1694436,21095,MatteoDarmian
1694391,21001,Elseid G\u00ebzimHysaj
1694433,51127,Ari FreyrSk\u00falason
1694410,69396,DomagojVida
1694413,82644,DavidPavelka
1694427,77544,NeilTaylor
1694392,49872,XherdanShaqiri
1694391,50072,Shk\u00eblzen TaibGashi
1694400,8717,HarryKane
1694391,282772,Breel-DonaldEmbolo
1694403,14855,BenediktH\u00f6wedes
1694405,14798,\u0141ukaszPiszczek
1694426,14922,Ricardo Iv\u00e1nRodr\u00edguez Araya
1694430,14795,Mats Hummels
1694419,51132,EmilForsberg
1694393,7915,PatriceEvra
1694402,14798,\u0141ukaszPiszczek
1694428,14771,Vedran\u0106orluka
1694397,8717,HarryKane
1694432,20458,AndreaBarzagli
1694420,299557,\u00c1d\u00e1mNagy
1694426,99462,TomaszJod\u0142owiec
1694434,70389,C\u00e9dric RicardoAlves Soares
1694428,14943,MarioMand\u017euki\u0107
1694415,20459,LeonardoBonucci
1694398,104867,ViktorPe\u010dovsk\u00fd
1694399,7887,Gary Cahill
1694416,20876,AlbinEkdal
1694437,66,KolbeinnSig\u00fe\u00f3rsson
1694404,241566,ViktorKovalenko
1694426,99438,Micha\u0142Pazdan
1694435,278872,JasonDenayer
1694417,36,TobyAlderweireld
1694440,7855,LaurentKoscielny
1694426,21097,KamilGlik
1694401,136441,BenDavies
1694437,7915,PatriceEvra
1694397,7887,Gary Cahill
1694400,218896,OndrejDuda
1694415,20455,GianluigiBuffon
1694431,15206,G\u00e1borKir\u00e1ly
1694392,20766,HarisSeferovi\u0107
1694406,105328,OlexandrKucher
1694413,32642,Hakan KadirBalta
1694402,14804,JakubB\u0142aszczykowski
1694423,14940,Adelino Andr\u00e9 Vieira Freitas
1694436,20459,LeonardoBonucci
1694426,14804,JakubB\u0142aszczykowski
1694416,20438,DanieleDe Rossi
1694437,7936,PaulPogba
1694396,77546,AshleyWilliams
1694409,3346,SergioBusquets i Burgos
1694422,77558,Gylfi \u00de\u00f3rSigur\u00f0sson
1694396,82528,Michal\u010euri\u0161
1694416,20468,EmanueleGiaccherini
1694435,8249,MarouaneFellaini-Bakkioui
1694408,14943,MarioMand\u017euki\u0107
1694437,25804,MoussaSissoko
1694426,20591,G\u00e9lson da Concei\u00e7\u00e3o TavaresFernandes
1694416,151,JohnGuidetti
1694396,136441,BenDavies
1694411,15076,Olcay\u015eahan
1694432,3350,FrancescF\u00e0bregas i Soler
1694436,14723,ToniKroos
1694396,8436,DavidEdwards
1694401,101623,DenisGlushakov
1694394,49872,XherdanShaqiri
1694429,8346,WesleyHoolahan
1694437,25804,MoussaSissoko
1694393,49857,ArlindAjeti
1694406,99381,ArturJ\u0119drzejczyk
1694412,8317,David Josu\u00e9Jim\u00e9nez Silva
1694411,3289,MehmetTopal
1694440,25381,HugoLloris
1694419,97,AndreasIsaksson
1694410,15245,GordonSchildenfeld
1694412,3269,JordiAlba Ramos
1694427,77546,AshleyWilliams
1694425,14853,ChristianFuchs
1694409,3341,GerardPiqu\u00e9 Bernab\u00e9u
1694421,7926,Lu\u00eds CarlosAlmeida da Cunha
1694409,82510,DavidLimbersk\u00fd
1694440,70965,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo 
1694410,135747,DanijelSuba\u0161i\u0107
1694414,8530,JamesMcClean
1694434,14798,\u0141ukaszPiszczek
1694428,258162,Renato J\u00faniorLuz Sanches
1694436,14862,JulianDraxler
1694434,14804,JakubB\u0142aszczykowski
1694436,14728,BastianSchweinsteiger
1694400,8392,NathanielClyne
1694419,20420,ZlatanIbrahimovi\u0107
1694430,21285,JurajKucka
1694440,7926,Lu\u00eds CarlosAlmeida da Cunha
1694412,14812,IvanPeri\u0161i\u0107
1694396,8686,HalRobson-Kanu
1694440,7936,PaulPogba
1694400,32959,PeterPekar\u00edk
1694426,49876,GranitXhaka
1694402,99452,ArkadiuszMilik
1694413,7882,Petr\u010cech
1694392,21169,BlerimD\u017eemaili
1694416,20461,GiorgioChiellini
1694409,3346,SergioBusquets i Burgos
1694412,284315,MarkoRog 
1694431,75292,Gerg\u0151Lovrencsics
1694423,15188,JulianBaumgartlinger
1694404,105622,AndriyYarmolenko
1694438,77544,NeilTaylor
1694400,78488,Mat\u00fa\u0161Koz\u00e1\u010dik
1694424,32597,RicardoAndrade Quaresma Bernardo
1694395,84536,Drago\u0219Grigore
1694431,101690,Bal\u00e1zsDzsudzs\u00e1k
1694422,37948,Alfre\u00f0Finnbogason
1694430,21285,JurajKucka
1694440,3682,AntoineGriezmann
1694408,135747,DanijelSuba\u0161i\u0107
1694405,25537,GrzegorzKrychowiak
1694394,20591,G\u00e9lson da Concei\u00e7\u00e3o TavaresFernandes
1694438,77544,NeilTaylor
1694406,105380,RomanZozulya
1694407,234710,ConorWashington
1694414,8522,John O'Shea
1694397,101705,AleksandrKokorin
1694438,8421,JonathanWilliams
1694392,83590,Alexandru Mih\u0103i\u021b\u0103Chipciu
1694425,57480,Arn\u00f3r IngviTraustason
1694434,258162,Renato J\u00faniorLuz Sanches
1694416,71703,VictorNilsson Lindel\u00f6f
1694424,37724,RolandJuh\u00e1sz
1694428,135810,MarkoPjaca
1694390,25714,Dimitri Payet
1694408,223071,OzanTufan
1694397,101585,GeorgiShchennikov
1694428,14771,Vedran\u0106orluka
1694429,8980,JeffHendrick
1694437,57347,Sverrir IngiIngason
1694400,21171,MarekHam\u0161\u00edk
1694436,20458,AndreaBarzagli
1694393,21001,Elseid G\u00ebzimHysaj
1694406,99661,ThiagoRangel Cionek
1694415,122,DriesMertens
1694409,3350,FrancescF\u00e0bregas i Soler
1694432,3269,JordiAlba Ramos
1694433,13484,BamideleAlli
1694414,25408,KimK\u00e4llstr\u00f6m
1694422,8372,Zolt\u00e1nGera
1694408,14771,Vedran\u0106orluka
1694432,3290,AritzAduriz Zubeldia
1694402,8773,OliverNorwood
1694407,80019,StuartDallas
1694412,69404,MateoKova\u010di\u0107
1694412,105376,NikolaKalini\u0107
1694417,8433,StephenWard
1694392,83575,Vlad IulianChiriche\u0219
1694419,51343,ErikJohansson
1694427,8362,GarethMcAuley
1694436,14716,J\u00e9r\u00f4meBoateng
1694403,14716,J\u00e9r\u00f4meBoateng
1694430,14862,JulianDraxler
1694399,8277,KyleWalker
1694405,14817,RobertLewandowski
1694411,8317,David Josu\u00e9Jim\u00e9nez Silva
1694427,61988,StevenDavis
1694394,49872,XherdanShaqiri
1694405,14862,JulianDraxler
1694395,6165,FlorinAndone
1694434,8126,Jos\u00e9 Miguelda Rocha Fonte
1694407,8773,OliverNorwood
1694396,78488,Mat\u00fa\u0161Koz\u00e1\u010dik
1694404,105606,DenysGarmash
1694394,25804,MoussaSissoko
1694433,8277,KyleWalker
1694390,83574,Anton CiprianT\u0103t\u0103ru\u0219anu
1694404,61988,StevenDavis
1694414,8240,S\u00e9amusColeman
1694426,14817,RobertLewandowski
1694397,8292,DannyRose
1694413,82487,PavelKade\u0159\u00e1bek
1694434,99452,ArkadiuszMilik
1694426,99446,KrzysztofM\u0105czy\u0144ski
1694430,82230,J\u00e1nGregu\u0161
1694392,84536,Drago\u0219Grigore
1694404,105380,RomanZozulya
1694427,61963,JoeLedley
1694431,37824,ThomasMeunier
1694408,3289,MehmetTopal
1694423,65124,LukasHinterseer
1694390,20596,Gabriel AndreiTorje
1694436,20458,AndreaBarzagli
1694409,82340,TheodorGebre Selassie
1694440,32597,RicardoAndrade Quaresma Bernardo
1694393,31528,N'GoloKant\u00e9
1694436,20628,GrazianoPell\u00e8
1694401,101669,ArtemDzyuba
1694421,258162,Renato J\u00faniorLuz Sanches
1694402,61988,StevenDavis
1694414,97,AndreasIsaksson
1694411,32572,BurakY\u0131lmaz
1694440,37762,WilliamSilva de Carvalho
1694420,14703,MarkoArnautovi\u0107
1694426,14804,JakubB\u0142aszczykowski
1694436,20468,EmanueleGiaccherini
1694398,16435,AdamNemec
1694415,3429,ThibautCourtois
1694411,3443,JorgeResurrecci\u00f3n Merodio
1694394,49855,YannSommer
1694407,62235,JoshMagennis
1694433,7922,ChrisSmalling
1694434,258162,Renato J\u00faniorLuz Sanches
1694399,7944,WayneRooney
1694428,70389,C\u00e9dric RicardoAlves Soares
1694435,8686,HalRobson-Kanu
1694439,14728,BastianSchweinsteiger
1694412,3350,FrancescF\u00e0bregas i Soler
1694435,77546,AshleyWilliams
1694426,282772,Breel-DonaldEmbolo
1694418,62071,DarrenRandolph
1694436,14795,Mats Hummels
1694405,21097,KamilGlik
1694431,38093,MichyBatshuayi Tunga
1694436,14716,J\u00e9r\u00f4meBoateng
1694392,49872,XherdanShaqiri
1694401,101583,SergeiIgnashevich
1694422,37724,RolandJuh\u00e1sz
1694417,101666,AidenMcGeady
1694437,7858,BacarySagna
1694425,14703,MarkoArnautovi\u0107
1694419,97,AndreasIsaksson
1694391,20465,StephanLichtsteiner
1694391,49876,GranitXhaka
1694398,21171,MarekHam\u0161\u00edk
1694394,25437,BlaiseMatuidi
1694400,3813,Vladim\u00edrWeiss
1694397,7922,ChrisSmalling
1694397,101623,DenisGlushakov
1694417,8384,Shane Long
1694402,11131,ChrisBaird
1694435,9615,JamesChester
1694396,144713,PatrikHro\u0161ovsk\u00fd
1694400,7964,Jordan BrianHenderson
1694428,3476,IvanRakiti\u0107
1694398,101623,DenisGlushakov
1694401,8278,Gareth FrankBale
1694411,7910,Davidde Gea Quintana
1694417,48,JanVertonghen
1694402,99446,KrzysztofM\u0105czy\u0144ski
1694410,32582,Tom\u00e1\u0161Sivok
1694434,14804,JakubB\u0142aszczykowski
1694428,105376,NikolaKalini\u0107
1694426,33032,KamilGrosicki
1694417,37824,ThomasMeunier
1694436,224593,JoshuaKimmich
1694426,14817,RobertLewandowski
1694432,70125,ManuelAgudo Dur\u00e1n
1694440,25804,MoussaSissoko
1694406,105320,AndriyPyatov
1694399,136441,BenDavies
1694391,21169,BlerimD\u017eemaili
1694398,7960,Martin\u0160krtel
1694410,82266,LadislavKrej\u010d\u00ed
1694434,8126,Jos\u00e9 Miguelda Rocha Fonte
1694402,8362,GarethMcAuley
1694440,7936,PaulPogba
1694426,20591,G\u00e9lson da Concei\u00e7\u00e3o TavaresFernandes
1694420,354,Kriszti\u00e1nN\u00e9meth
1694394,49977,MichaelLang
1694428,3322,Cristiano Ronaldodos Santos Aveiro
1694392,20938,ValonBehrami
1694407,14795,Mats Hummels
1694420,15188,JulianBaumgartlinger
1694395,83575,Vlad IulianChiriche\u0219
1694411,70125,ManuelAgudo Dur\u00e1n
1694417,122,DriesMertens
1694434,14798,\u0141ukaszPiszczek
1694390,7855,LaurentKoscielny
1694430,14732,ThomasM\u00fcller
1694397,101583,SergeiIgnashevich
1694407,14806,MarioG\u00f6tze
1694436,14716,J\u00e9r\u00f4meBoateng
1694405,269189,BartoszKapustka
1694418,8433,StephenWard
1694399,8301,JoeHart
1694407,11135,Aaron Hughes
1694399,8301,JoeHart
1694426,20465,StephanLichtsteiner
1694407,7914,JonnyEvans
1694436,14716,J\u00e9r\u00f4meBoateng
1694401,101623,DenisGlushakov
1694408,15524,Hakan\u00c7alhano\u011flu
1694433,11066,Raheem ShaquilleSterling
1694394,7850,Johan DanonDjourou-Gbadjere
1694423,65596,MarcelSabitzer
1694408,69968,MarceloBrozovi\u0107
1694401,101576,IgorAkinfeev
1694411,7869,O\u011fuzhan\u00d6zyakup
1694435,7905,RomeluLukaku Menama
1694402,14804,JakubB\u0142aszczykowski
1694397,101583,SergeiIgnashevich
1694408,69396,DomagojVida
1694397,8319,JamesMilner
1694436,3319,Mesut\u00d6zil
1694436,14712,ManuelNeuer
1694396,8421,JonathanWilliams
1694418,8530,JamesMcClean
1694427,62001,KyleLafferty
1694414,151,JohnGuidetti
1694405,14732,ThomasM\u00fcller
1694427,62331,MichaelMcGovern
1694403,14728,BastianSchweinsteiger
1694398,21285,JurajKucka
1694410,82510,DavidLimbersk\u00fd
1694420,101690,Bal\u00e1zsDzsudzs\u00e1k
1694428,8287,LukaModri\u0107
1694399,7870,AaronRamsey
1694409,3269,JordiAlba Ramos
1694431,75292,Gerg\u0151Lovrencsics
1694440,7855,LaurentKoscielny
1694427,7870,AaronRamsey
1694440,134513,AnthonyMartial
1694390,31528,N'GoloKant\u00e9
1694403,18669,JonasHector
1694429,8242,ShaneDuffy
1694404,105595,EvgenKhacheridi
1694437,7855,LaurentKoscielny
1694427,8425,Wayne Hennessey
1694428,3305,Kl\u00e9perLaveran Lima Ferreira
1694437,54451,Birkir M\u00e1rS\u00e6varsson
1694420,14853,ChristianFuchs
1694415,36,TobyAlderweireld
1694434,3570,EliseuPereira dos Santos
1694393,7855,LaurentKoscielny
1694436,14731,MarioG\u00f3mez Garc\u00eda
1694439,7936,PaulPogba
1694407,62331,MichaelMcGovern
1694399,8831,ChrisGunter
1694406,99634,FilipStarzy\u0144ski
1694399,397178,MarcusRashford
1694421,51127,Ari FreyrSk\u00falason
1694400,8301,JoeHart
1694436,21290,StefanoSturaro
1694414,8384,Shane Long
1694431,70123,Axel Witsel
1694420,70100,MarcJanko
1694408,32923,VolkanBabacan
1694396,7960,Martin\u0160krtel
1694412,7910,Davidde Gea Quintana
1694397,11066,Raheem ShaquilleSterling
1694422,54451,Birkir M\u00e1rS\u00e6varsson
1694435,8831,ChrisGunter
1694416,20420,ZlatanIbrahimovi\u0107
1694414,14908,MarcusBerg
1694419,134769,YannickFerreira Carrasco
1694431,3429,ThibautCourtois
1694438,70134,Rui Pedrodos Santos Patr\u00edcio
1694434,7926,Lu\u00eds CarlosAlmeida da Cunha
1694392,21169,BlerimD\u017eemaili
1694420,354,Kriszti\u00e1nN\u00e9meth
1694436,14723,ToniKroos
1694390,83824,Mihai DoruPintilii
1694402,62331,MichaelMcGovern
1694412,135810,MarkoPjaca
1694421,66,KolbeinnSig\u00fe\u00f3rsson
1694421,38084,BirkirBjarnason
1694402,14798,\u0141ukaszPiszczek
1694410,105361,IvanStrini\u0107
1694401,9615,JamesChester
1694427,8686,HalRobson-Kanu
1694391,15449,M\u00ebrgimMavraj
1694414,8980,JeffHendrick
1694433,13484,BamideleAlli
1694426,14798,\u0141ukaszPiszczek
1694419,50812,JimmyDurmaz
1694433,7944,WayneRooney
1694406,105595,EvgenKhacheridi
1694428,28907,Rapha\u00ebl Adelino Jos\u00e9Guerreiro
1694422,7980,Tam\u00e1sK\u00e1d\u00e1r
1694411,3306,SergioRamos Garc\u00eda
1694428,70389,C\u00e9dric RicardoAlves Soares
1694433,38084,BirkirBjarnason
1694391,49855,YannSommer
1694398,104867,ViktorPe\u010dovsk\u00fd
1694411,32524,G\u00f6khanG\u00f6n\u00fcl
1694413,3289,MehmetTopal
1694420,64972,FlorianKlein
1694401,101705,AleksandrKokorin
1694423,65075,MartinHinteregger
1694432,3346,SergioBusquets i Burgos
1694417,20879,RadjaNainggolan
1694414,62071,DarrenRandolph
1694394,20766,HarisSeferovi\u0107
1694411,3448,ArdaTuran
1694407,7914,JonnyEvans
1694425,70100,MarcJanko
1694436,14855,BenediktH\u00f6wedes
1694397,7873,JackWilshere
1694399,8278,Gareth FrankBale
1694398,101568,RomanShirokov
1694406,105320,AndriyPyatov
1694439,25381,HugoLloris
1694436,14862,JulianDraxler
1694421,51127,Ari FreyrSk\u00falason
1694392,20766,HarisSeferovi\u0107
1694395,83753,Nicolae ClaudiuStanciu
1694440,7858,BacarySagna
1694395,83972,AlexandruM\u0103\u021bel
1694421,7926,Lu\u00eds CarlosAlmeida da Cunha
1694440,7936,PaulPogba
1694419,51132,EmilForsberg
1694423,65027,StefanIlsanker
1694432,3306,SergioRamos Garc\u00eda
1694428,3322,Cristiano Ronaldodos Santos Aveiro
1694397,8301,JoeHart
1694422,93,Johann Berg Gu\u00f0munds\u00adson
1694426,50102,Fabian LukasSch\u00e4r
1694434,70965,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo 
1694440,3305,Kl\u00e9perLaveran Lima Ferreira
1694422,102382,Tam\u00e1s Priskin
1694414,101666,AidenMcGeady
1694390,7858,BacarySagna
1694394,3682,AntoineGriezmann
1694425,49859,AleksandarDragovi\u0107
1694438,8005,James MichaelCollins
1694408,14943,MarioMand\u017euki\u0107
1694419,48,JanVertonghen
1694435,8278,Gareth FrankBale
1694436,224593,JoshuaKimmich
1694391,20938,ValonBehrami
1694422,93,Johann Berg Gu\u00f0munds\u00adson
1694416,97,AndreasIsaksson
1694419,36,TobyAlderweireld
1694435,7870,AaronRamsey
1694398,7960,Martin\u0160krtel
1694433,8301,JoeHart
1694428,70134,Rui Pedrodos Santos Patr\u00edcio
1694440,25381,HugoLloris
1694409,3353,Andr\u00e9sIniesta Luj\u00e1n
1694429,8384,Shane Long
1694432,21385,LorenzoInsigne
1694416,20468,EmanueleGiaccherini
1694439,14723,ToniKroos
1694390,7936,PaulPogba
1694427,8425,Wayne Hennessey
1694392,50102,Fabian LukasSch\u00e4r
1694404,8989,JamieWard
1694421,37948,Alfre\u00f0Finnbogason
1694411,3353,Andr\u00e9sIniesta Luj\u00e1n
1694439,224593,JoshuaKimmich
1694424,37762,WilliamSilva de Carvalho
1694438,8126,Jos\u00e9 Miguelda Rocha Fonte
1694392,7850,Johan DanonDjourou-Gbadjere
1694406,14817,RobertLewandowski
1694415,38075,LaurentCiman
1694428,69400,MilanBadelj
1694434,32597,RicardoAndrade Quaresma Bernardo
1694407,14806,MarioG\u00f6tze
1694425,54451,Birkir M\u00e1rS\u00e6varsson
1694426,20465,StephanLichtsteiner
1694424,3725,\u00c1d\u00e1mPint\u00e9r
1694436,22566,Alessandro Florenzi
1694416,22202,SimoneZaza
1694419,8192,MartinOlsson
1694421,62221,K\u00e1ri\u00c1rnason
1694422,58105,J\u00f3n Da\u00f0iB\u00f6\u00f0varsson
1694403,14723,ToniKroos
1694416,20556,AntonioCandreva
1694417,25707,EdenHazard
1694438,9127,SamVokes
1694434,70965,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo 
1694419,7860,ThomasVermaelen
1694392,50102,Fabian LukasSch\u00e4r
1694401,101663,DmitriKombarov
1694424,15200,\u00c1d\u00e1mSzalai
1694391,50264,BurimKukeli
1694391,49981,Taulant RagipXhaka
1694427,7914,JonnyEvans
1694436,20395,MattiaDe Sciglio
1694393,25714,Dimitri Payet
1694404,105344,YevhenSeleznyov
1694428,135747,DanijelSuba\u0161i\u0107
1694418,8624,JamesMcCarthy
1694411,32656,Sel\u00e7uk\u0130nan
1694390,25714,Dimitri Payet
1694426,14922,Ricardo Iv\u00e1nRodr\u00edguez Araya
1694435,77544,NeilTaylor
1694396,61963,JoeLedley
1694407,11135,Aaron Hughes
1694405,14798,\u0141ukaszPiszczek
1694397,101705,AleksandrKokorin
1694434,3322,Cristiano Ronaldodos Santos Aveiro
1694434,99446,KrzysztofM\u0105czy\u0144ski
1694410,69968,MarceloBrozovi\u0107
1694395,84536,Drago\u0219Grigore
1694409,8317,David Josu\u00e9Jim\u00e9nez Silva
1694419,20876,AlbinEkdal
1694425,14688,SebastianPr\u00f6dl
1694429,8240,S\u00e9amusColeman
1694436,21350,MarcoParolo
1694391,49872,XherdanShaqiri
1694425,65084,JakobJantscher
1694396,101616,J\u00e1n\u010eurica
1694424,37762,WilliamSilva de Carvalho
1694404,105331,VyacheslavShevchuk
1694440,258162,Renato J\u00faniorLuz Sanches
1694434,3305,Kl\u00e9perLaveran Lima Ferreira
1694398,65090,Du\u0161an\u0160vento
1694392,20938,ValonBehrami
1694429,231139,KingsleyComan
1694415,36,TobyAlderweireld
1694426,21097,KamilGlik
1694431,25707,EdenHazard
1694407,18669,JonasHector
1694416,21350,MarcoParolo
